umkm_id,kode_umkm,pelaku_umkm_id,diverifikasi_oleh_admin_id,lokasi_id,jenis_umkm_id,skala_usaha_id,kategori_usaha_id,status_umkm_id,nama_umkm,nib,deskripsi_usaha,produk_utama,tahun_berdiri,nomor_whatsapp,email_bisnis,jam_operasional,media_sosial_marketplace,logo_url,foto_cover_url,status_verified,tanggal_terdaftar,is_deleted,deleted_at,archived_at,created_at,updated_at
UMK003589,UMKM-2026-003589,PLK003589,,LOK001158,DIGITAL,KECIL,KATU08,NONAKTIF,Pawon Digital Kreatif Katalog,1351761897502,"Pawon Digital Kreatif Katalog adalah usaha keluarga di sektor digital. Produk utama Katalog Interaktif dipasarkan melalui jaringan pelanggan lokal, reseller, dan kanal promosi digital.",Katalog Interaktif,2019,08531387200,halo.pawon-digital-kreatif-katalog@mail.com,Senin-Sabtu 10.00-18.00,Google Business Profile;Website katalog,https://cdn.umkmtumbuh.local/logo/umk003589.webp,https://cdn.umkmtumbuh.local/cover/umk003589.webp,false,2025-09-21,true,2026-09-19 00:38:34,,2025-09-21 00:38:34,2025-12-27 00:38:34
UMK003590,UMKM-2026-003590,PLK003590,ADM000067,LOK001171,JASA,KECIL,KATU05,AKTIF,Dapur Roti Hangat Konsultasi,1361149479274,"Dapur Roti Hangat Konsultasi memproduksi dan memasarkan Konsultasi UMKM untuk pelanggan lokal serta kanal digital. Pengembangan usaha difokuskan pada legalitas, branding, dan konsistensi kualitas.",Konsultasi UMKM,2018,0851118873402,order.dapur-roti-hangat-konsultasi@bisnis.id,Setiap hari 08.00-21.00,Instagram;WhatsApp Business,https://cdn.umkmtumbuh.local/logo/umk003590.webp,https://cdn.umkmtumbuh.local/cover/umk003590.webp,true,2026-03-20,false,,,2026-03-20 03:58:47,2026-06-07 03:58:47
UMK003591,UMKM-2026-003591,PLK003591,ADM000008,LOK001184,KRIYA,KECIL,KATU03,AKTIF,Koperasi Rempah Nusantara Produk,1471695189259,Koperasi Rempah Nusantara Produk menjalankan usaha kriya berbasis pesanan dan penjualan rutin. Produk unggulan Produk Rajut dikembangkan agar lebih siap masuk marketplace dan kemitraan.,Produk Rajut,2019,08579641305,kontak91.koperasi-rempah-nusantara-produk@outlook.com,Senin-Sabtu 08.00-17.00,WhatsApp Business,https://cdn.umkmtumbuh.local/logo/umk003591.webp,https://cdn.umkmtumbuh.local/cover/umk003591.webp,true,2025-01-09,false,,,2025-01-09 15:32:24,2025-04-02 15:32:24
UMK003592,UMKM-2026-003592,PLK003592,ADM000026,LOK001197,KULINER,MIKRO,KATU01,AKTIF,Depot Makmur Krupuk,1384325186519,Depot Makmur Krupuk menjalankan usaha kuliner berbasis pesanan dan penjualan rutin. Produk unggulan Krupuk Ikan dikembangkan agar lebih siap masuk marketplace dan kemitraan.,Krupuk Ikan,2017,081389667928,depot-makmur-krupuk.usaha@yahoo.co.id,Produksi 05.00-11.00; order online 24 jam,GrabFood;GoFood,https://cdn.umkmtumbuh.local/logo/umk003592.webp,https://cdn.umkmtumbuh.local/cover/umk003592.webp,true,2024-10-05,false,,,2024-10-05 13:01:52,2024-10-28 13:01:52
UMK003593,UMKM-2026-003593,PLK003593,ADM000230,LOK001210,AGRIBISNIS,KECIL,KATU04,AKTIF,Galeri Snack Ceria Jamur,2195558877943,"Galeri Snack Ceria Jamur memproduksi dan memasarkan Jamur Tiram untuk pelanggan lokal serta kanal digital. Pengembangan usaha difokuskan pada legalitas, branding, dan konsistensi kualitas.",Jamur Tiram,2024,088177760361,order93.galeri-snack-ceria-jamur@outlook.com,Senin-Jumat 08.00-16.00,Google Business Profile;Instagram,https://cdn.umkmtumbuh.local/logo/umk003593.webp,https://cdn.umkmtumbuh.local/cover/umk003593.webp,true,2025-08-31,false,,,2025-08-31 02:03:11,2025-09-13 02:03:11
UMK003594,UMKM-2026-003594,PLK003594,ADM000144,LOK001223,KULINER,MIKRO,KATU01,AKTIF,Workshop Tani Muda Dimsum,1899227129778,"Workshop Tani Muda Dimsum memproduksi dan memasarkan Dimsum Ayam untuk pelanggan lokal serta kanal digital. Pengembangan usaha difokuskan pada legalitas, branding, dan konsistensi kualitas.",Dimsum Ayam,2020,089645706978,halo-workshop-tani-muda-dimsum@gmail.com,Senin-Jumat 08.00-16.00,Instagram;WhatsApp Business;GoFood,https://cdn.umkmtumbuh.local/logo/umk003594.webp,https://cdn.umkmtumbuh.local/cover/umk003594.webp,true,2024-04-19,false,,,2024-04-19 10:05:29,2024-08-06 10:05:29
UMK003595,UMKM-2026-003595,PLK003595,ADM000128,LOK001236,JASA,MIKRO,KATU05,AKTIF,Kedai Herbal Alami Servis,1411166146602,Kedai Herbal Alami Servis menjalankan usaha jasa berbasis pesanan dan penjualan rutin. Produk unggulan Servis AC Rumahan dikembangkan agar lebih siap masuk marketplace dan kemitraan.,Servis AC Rumahan,2021,08883943405,kedai-herbal-alami-servis595@yahoo.co.id,Selasa-Minggu 09.00-20.00,Belum aktif online,https://cdn.umkmtumbuh.local/logo/umk003595.webp,https://cdn.umkmtumbuh.local/cover/umk003595.webp,true,2024-05-26,false,,,2024-05-26 07:50:39,2024-06-04 07:50:39
UMK003596,UMKM-2026-003596,PLK003596,ADM000048,LOK001249,FASHION,MIKRO,KATU02,AKTIF,Toko Susu Segar Seragam,2223409886774,"Toko Susu Segar Seragam merupakan UMKM fashion yang mengembangkan Seragam Komunitas. Kegiatan usaha diarahkan pada peningkatan kapasitas produksi, kemasan, dan penjualan online.",Seragam Komunitas,2022,088212900587,halo96.toko-susu-segar-seragam@outlook.com,Setiap hari 10.00-22.00,Instagram;Shopee;TikTok Shop,https://cdn.umkmtumbuh.local/logo/umk003596.webp,https://cdn.umkmtumbuh.local/cover/umk003596.webp,true,2024-06-25,false,,,2024-06-25 01:14:55,2024-08-23 01:14:55
UMK003597,UMKM-2026-003597,PLK003597,ADM000230,LOK001262,FASHION,KECIL,KATU02,AKTIF,Rumah Kemasan Berkah Sandal,,Rumah Kemasan Berkah Sandal menjalankan usaha fashion berbasis pesanan dan penjualan rutin. Produk unggulan Sandal Kulit dikembangkan agar lebih siap masuk marketplace dan kemitraan.,Sandal Kulit,2022,082167998379,info-rumah-kemasan-berkah-sandal@gmail.com,Senin-Sabtu 07.30-16.30,Google Business Profile;Instagram,https://cdn.umkmtumbuh.local/logo/umk003597.webp,https://cdn.umkmtumbuh.local/cover/umk003597.webp,true,2025-03-31,false,,,2025-03-31 11:55:11,2025-07-27 11:55:11
UMK003598,UMKM-2026-003598,PLK003598,ADM000098,LOK001275,FASHION,KECIL,KATU02,AKTIF,Sentra Mandiri Hijab,3338836141086,Sentra Mandiri Hijab menjalankan usaha fashion berbasis pesanan dan penjualan rutin. Produk unggulan Hijab Motif dikembangkan agar lebih siap masuk marketplace dan kemitraan.,Hijab Motif,2022,089746096612,sales-sentra-mandiri-hijab@umkm.id,By appointment melalui WhatsApp,Shopee;Tokopedia;Instagram,https://cdn.umkmtumbuh.local/logo/umk003598.webp,https://cdn.umkmtumbuh.local/cover/umk003598.webp,true,2025-12-24,false,,,2025-12-24 20:08:38,2026-02-09 20:08:38
UMK003599,UMKM-2026-003599,PLK003599,ADM000083,LOK001288,KRIYA,MIKRO,KATU03,AKTIF,Kios Kopi Kartasura Frame,,"Kios Kopi Kartasura Frame adalah usaha keluarga di sektor kriya. Produk utama Frame Foto Kayu dipasarkan melalui jaringan pelanggan lokal, reseller, dan kanal promosi digital.",Frame Foto Kayu,2024,0813318475466,kios-kopi-kartasura-frame599@gmail.com,Setiap hari 08.00-21.00,Shopee,https://cdn.umkmtumbuh.local/logo/umk003599.webp,https://cdn.umkmtumbuh.local/cover/umk003599.webp,true,2025-05-07,false,,,2025-05-07 16:03:26,2025-05-09 16:03:26
UMK003600,UMKM-2026-003600,PLK003600,ADM000112,LOK001301,KULINER,MIKRO,KATU01,AKTIF,Warung Catering Barokah Sambal,1459975003531,Warung Catering Barokah Sambal menjalankan usaha kuliner berbasis pesanan dan penjualan rutin. Produk unggulan Sambal Bawang dikembangkan agar lebih siap masuk marketplace dan kemitraan.,Sambal Bawang,2019,088170879392,warung-catering-barokah-sambal.halo@yahoo.co.id,Selasa-Minggu 10.00-22.00,Website katalog;WhatsApp Business,https://cdn.umkmtumbuh.local/logo/umk003600.webp,https://cdn.umkmtumbuh.local/cover/umk003600.webp,true,2025-10-28,false,,,2025-10-28 14:56:54,2026-02-23 14:56:54
UMK003601,UMKM-2026-003601,PLK003601,ADM000033,LOK001314,DIGITAL,MENENGAH,KATU08,AKTIF,Bengkel Rempah Nusantara Desain,1369562640812,"Bengkel Rempah Nusantara Desain bergerak di bidang digital dengan produk utama Desain Feed. Usaha ini fokus pada kualitas produksi, pelayanan pelanggan, dan penguatan pemasaran digital.",Desain Feed,2025,08955455662,bengkel-rempah-nusantara-desain601@icloud.com,Senin-Sabtu 07.30-16.30,Website katalog;Instagram,https://cdn.umkmtumbuh.local/logo/umk003601.webp,https://cdn.umkmtumbuh.local/cover/umk003601.webp,true,2026-04-22,false,,,2026-04-22 14:34:35,2026-04-26 14:34:35
UMK003602,UMKM-2026-003602,PLK003602,ADM000103,LOK001327,KRIYA,MIKRO,KATU03,AKTIF,Karya Karya Ibu Kerajinan,1383437701414,Karya Karya Ibu Kerajinan menjalankan usaha kriya berbasis pesanan dan penjualan rutin. Produk unggulan Kerajinan Kayu dikembangkan agar lebih siap masuk marketplace dan kemitraan.,Kerajinan Kayu,2013,089572405775,info02.karya-karya-ibu-kerajinan@umkm.id,Senin-Sabtu 08.00-17.00,Website katalog;Instagram,https://cdn.umkmtumbuh.local/logo/umk003602.webp,https://cdn.umkmtumbuh.local/cover/umk003602.webp,true,2024-10-13,false,,,2024-10-13 03:45:42,2025-02-05 03:45:42
UMK003603,UMKM-2026-003603,PLK003603,ADM000165,LOK001340,KULINER,MIKRO,KATU01,AKTIF,Rumah Produksi Sinar Baru Frozen,1293702230136,"Rumah Produksi Sinar Baru Frozen merupakan UMKM kuliner yang mengembangkan Frozen Food. Kegiatan usaha diarahkan pada peningkatan kapasitas produksi, kemasan, dan penjualan online.",Frozen Food,2019,089627641219,admin03.rumah-produksi-sinar-baru-frozen@outlook.com,By appointment melalui WhatsApp,Belum aktif online,https://cdn.umkmtumbuh.local/logo/umk003603.webp,https://cdn.umkmtumbuh.local/cover/umk003603.webp,true,2024-04-26,false,,,2024-04-26 04:35:23,2024-07-14 04:35:23
UMK003604,UMKM-2026-003604,PLK003604,ADM000223,LOK001353,JASA,MIKRO,KATU05,AKTIF,Sanggar Rasa Nusantara Jasa,,"Sanggar Rasa Nusantara Jasa memproduksi dan memasarkan Jasa Cleaning untuk pelanggan lokal serta kanal digital. Pengembangan usaha difokuskan pada legalitas, branding, dan konsistensi kualitas.",Jasa Cleaning,2017,088288143996,sanggar-rasa-nusantara-jasa604@mail.com,Setiap hari 08.00-21.00,Shopee,https://cdn.umkmtumbuh.local/logo/umk003604.webp,https://cdn.umkmtumbuh.local/cover/umk003604.webp,true,2026-05-01,false,,,2026-05-01 08:58:01,2026-06-21 08:58:01
UMK003605,UMKM-2026-003605,PLK003605,ADM000029,LOK001366,JASA,MENENGAH,KATU05,AKTIF,Lapak Tani Muda Paket,1407655009305,"Lapak Tani Muda Paket memproduksi dan memasarkan Paket Dokumentasi Produk untuk pelanggan lokal serta kanal digital. Pengembangan usaha difokuskan pada legalitas, branding, dan konsistensi kualitas.",Paket Dokumentasi Produk,2020,085613520317,lapak-tani-muda-paket.kemitraan@icloud.com,By appointment melalui WhatsApp,Instagram,https://cdn.umkmtumbuh.local/logo/umk003605.webp,https://cdn.umkmtumbuh.local/cover/umk003605.webp,true,2024-08-07,false,,,2024-08-07 04:41:36,2024-10-18 04:41:36
UMK003606,UMKM-2026-003606,PLK003606,ADM000177,LOK001379,FASHION,MIKRO,KATU02,AKTIF,Studio Kue Tradisi Dress,,"Studio Kue Tradisi Dress merupakan UMKM fashion yang mengembangkan Dress Casual. Kegiatan usaha diarahkan pada peningkatan kapasitas produksi, kemasan, dan penjualan online.",Dress Casual,2013,085796273312,halo-studio-kue-tradisi-dress@umkm.id,Selasa-Minggu 09.00-20.00,Shopee;Tokopedia;Instagram,https://cdn.umkmtumbuh.local/logo/umk003606.webp,https://cdn.umkmtumbuh.local/cover/umk003606.webp,true,2025-10-22,false,,,2025-10-22 06:01:23,2026-02-13 06:01:23
UMK003607,UMKM-2026-003607,PLK003607,ADM000104,LOK001392,FASHION,MIKRO,KATU02,AKTIF,Pawon Pasar Rakyat Pouch,1325849734902,"Pawon Pasar Rakyat Pouch adalah usaha keluarga di sektor fashion. Produk utama Pouch Batik dipasarkan melalui jaringan pelanggan lokal, reseller, dan kanal promosi digital.",Pouch Batik,2014,089666863124,pawon-pasar-rakyat-pouch607@outlook.com,Produksi 08.00-15.00; pemesanan online 24 jam,TikTok Shop,https://cdn.umkmtumbuh.local/logo/umk003607.webp,https://cdn.umkmtumbuh.local/cover/umk003607.webp,true,2024-07-06,false,,,2024-07-06 11:12:03,2024-09-28 11:12:03
UMK003608,UMKM-2026-003608,PLK003608,,LOK001405,KECANTIKAN,MENENGAH,KATU06,MENUNGGU_VERIFIKASI,Dapur Rasa Nusantara Hair,2142389337493,"Dapur Rasa Nusantara Hair bergerak di bidang kecantikan dengan produk utama Hair Tonic Herbal. Usaha ini fokus pada kualitas produksi, pelayanan pelanggan, dan penguatan pemasaran digital.",Hair Tonic Herbal,2025,089827204895,kontak08.dapur-rasa-nusantara-hair@yahoo.co.id,Senin-Sabtu 07.30-16.30,Shopee;Tokopedia;Instagram,https://cdn.umkmtumbuh.local/logo/umk003608.webp,https://cdn.umkmtumbuh.local/cover/umk003608.webp,false,2025-04-23,false,,,2025-04-23 21:00:52,2025-06-23 21:00:52
UMK003609,UMKM-2026-003609,PLK003609,ADM000238,LOK001418,KULINER,MIKRO,KATU01,AKTIF,Koperasi Kopi Kartasura Pempek,,"Koperasi Kopi Kartasura Pempek memproduksi dan memasarkan Pempek Frozen untuk pelanggan lokal serta kanal digital. Pengembangan usaha difokuskan pada legalitas, branding, dan konsistensi kualitas.",Pempek Frozen,2012,082242097098,info.koperasi-kopi-kartasura-pempek@yahoo.co.id,Selasa-Minggu 10.00-22.00,Belum aktif online,https://cdn.umkmtumbuh.local/logo/umk003609.webp,https://cdn.umkmtumbuh.local/cover/umk003609.webp,true,2025-03-25,false,,,2025-03-25 06:12:43,2025-05-19 06:12:43
UMK003610,UMKM-2026-003610,PLK003610,ADM000244,LOK001431,PERDAGANGAN,KECIL,KATU11,AKTIF,Depot Oleh-Oleh Solo Aksesori,3156546843128,"Depot Oleh-Oleh Solo Aksesori merupakan UMKM ritel yang mengembangkan Aksesori HP. Kegiatan usaha diarahkan pada peningkatan kapasitas produksi, kemasan, dan penjualan online.",Aksesori HP,2024,089870764001,depot-oleh-oleh-solo-aksesori610@gmail.com,Toko 09.00-18.00; online 24 jam,WhatsApp Business,https://cdn.umkmtumbuh.local/logo/umk003610.webp,https://cdn.umkmtumbuh.local/cover/umk003610.webp,true,2026-04-10,false,,,2026-04-10 14:54:36,2026-04-10 14:54:36
UMK003611,UMKM-2026-003611,PLK003611,ADM000056,LOK001444,DIGITAL,KECIL,KATU08,AKTIF,Galeri Tempe Murni Katalog,2268095242630,Galeri Tempe Murni Katalog menjalankan usaha digital berbasis pesanan dan penjualan rutin. Produk unggulan Katalog Interaktif dikembangkan agar lebih siap masuk marketplace dan kemitraan.,Katalog Interaktif,2012,082265877699,info-galeri-tempe-murni-katalog@umkm.id,Selasa-Minggu 09.00-20.00,Website katalog;Instagram,https://cdn.umkmtumbuh.local/logo/umk003611.webp,https://cdn.umkmtumbuh.local/cover/umk003611.webp,true,2025-07-19,false,,,2025-07-19 00:21:20,2025-10-27 00:21:20
UMK003612,UMKM-2026-003612,PLK003612,ADM000009,LOK001457,DIGITAL,MIKRO,KATU08,AKTIF,Workshop Karya Ibu Jasa,9177788827017,"Workshop Karya Ibu Jasa memproduksi dan memasarkan Jasa Kelola Instagram untuk pelanggan lokal serta kanal digital. Pengembangan usaha difokuskan pada legalitas, branding, dan konsistensi kualitas.",Jasa Kelola Instagram,2015,08956266499,cs12.workshop-karya-ibu-jasa@gmail.com,Senin-Sabtu 10.00-18.00,LinkedIn;Website katalog,https://cdn.umkmtumbuh.local/logo/umk003612.webp,https://cdn.umkmtumbuh.local/cover/umk003612.webp,true,2024-03-31,false,,,2024-03-31 23:09:36,2024-07-09 23:09:36
UMK003613,UMKM-2026-003613,PLK003613,ADM000054,LOK001470,KULINER,KECIL,KATU01,AKTIF,Kedai Sejahtera Frozen,2291854388597,"Kedai Sejahtera Frozen merupakan UMKM kuliner yang mengembangkan Frozen Food. Kegiatan usaha diarahkan pada peningkatan kapasitas produksi, kemasan, dan penjualan online.",Frozen Food,2024,087788533470,order-kedai-sejahtera-frozen@gmail.com,Setiap hari 10.00-22.00,ShopeeFood;WhatsApp Business,https://cdn.umkmtumbuh.local/logo/umk003613.webp,https://cdn.umkmtumbuh.local/cover/umk003613.webp,true,2026-02-18,false,,,2026-02-18 17:06:20,2026-03-18 17:06:20
UMK003614,UMKM-2026-003614,PLK003614,ADM000195,LOK001483,KULINER,MIKRO,KATU01,AKTIF,Toko Kriya Indah Pempek,,"Toko Kriya Indah Pempek merupakan UMKM kuliner yang mengembangkan Pempek Frozen. Kegiatan usaha diarahkan pada peningkatan kapasitas produksi, kemasan, dan penjualan online.",Pempek Frozen,2013,08134915983,info-toko-kriya-indah-pempek@mail.com,Produksi 05.00-11.00; order online 24 jam,Google Business Profile;Instagram,https://cdn.umkmtumbuh.local/logo/umk003614.webp,https://cdn.umkmtumbuh.local/cover/umk003614.webp,true,2024-08-11,false,,,2024-08-11 09:26:14,2024-12-05 09:26:14
UMK003615,UMKM-2026-003615,PLK003615,ADM000242,LOK001496,KULINER,MENENGAH,KATU01,AKTIF,Rumah Kemasan Digital Kreatif Bumbu,,"Rumah Kemasan Digital Kreatif Bumbu bergerak di bidang kuliner dengan produk utama Bumbu Pecel. Usaha ini fokus pada kualitas produksi, pelayanan pelanggan, dan penguatan pemasaran digital.",Bumbu Pecel,2016,085545145919,rumah-kemasan-digital-kreatif-bumbu.kontak@mail.com,Selasa-Minggu 10.00-22.00,Google Business Profile;Instagram,https://cdn.umkmtumbuh.local/logo/umk003615.webp,https://cdn.umkmtumbuh.local/cover/umk003615.webp,true,2026-04-24,false,,,2026-04-24 09:03:11,2026-07-31 09:03:11
UMK003616,UMKM-2026-003616,PLK003616,ADM000167,LOK001509,PERDAGANGAN,MIKRO,KATU11,AKTIF,Sentra Susu Segar Paket,1317567227603,"Sentra Susu Segar Paket bergerak di bidang ritel dengan produk utama Paket Snack Kantor. Usaha ini fokus pada kualitas produksi, pelayanan pelanggan, dan penguatan pemasaran digital.",Paket Snack Kantor,2013,089621785167,sales.sentra-susu-segar-paket@outlook.com,Senin-Sabtu 08.00-17.00,WhatsApp Business,https://cdn.umkmtumbuh.local/logo/umk003616.webp,https://cdn.umkmtumbuh.local/cover/umk003616.webp,true,2025-12-25,false,,,2025-12-25 01:12:41,2026-01-17 01:12:41
UMK003617,UMKM-2026-003617,PLK003617,ADM000047,LOK001522,PERDAGANGAN,MIKRO,KATU11,AKTIF,Kios Berkah Paket,1227849507473,"Kios Berkah Paket memproduksi dan memasarkan Paket Hampers untuk pelanggan lokal serta kanal digital. Pengembangan usaha difokuskan pada legalitas, branding, dan konsistensi kualitas.",Paket Hampers,2013,0853153175551,kios-berkah-paket617@mail.com,Setiap hari 10.00-22.00,WhatsApp Business,https://cdn.umkmtumbuh.local/logo/umk003617.webp,https://cdn.umkmtumbuh.local/cover/umk003617.webp,true,2025-02-14,false,,,2025-02-14 13:42:51,2025-03-12 13:42:51
UMK003618,UMKM-2026-003618,PLK003618,ADM000247,LOK001535,KULINER,MIKRO,KATU01,AKTIF,Warung Makmur Kacang,2134491394615,"Warung Makmur Kacang merupakan UMKM kuliner yang mengembangkan Kacang Bawang. Kegiatan usaha diarahkan pada peningkatan kapasitas produksi, kemasan, dan penjualan online.",Kacang Bawang,2018,082193202720,warung-makmur-kacang.kontak@mail.com,Produksi 05.00-11.00; order online 24 jam,GrabFood;GoFood,https://cdn.umkmtumbuh.local/logo/umk003618.webp,https://cdn.umkmtumbuh.local/cover/umk003618.webp,true,2024-12-21,false,,,2024-12-21 09:18:30,2025-01-25 09:18:30
UMK003619,UMKM-2026-003619,PLK003619,ADM000179,LOK001548,FASHION,MIKRO,KATU02,AKTIF,Bengkel Rasa Nusantara Sepatu,9148535909697,"Bengkel Rasa Nusantara Sepatu bergerak di bidang fashion dengan produk utama Sepatu Kulit. Usaha ini fokus pada kualitas produksi, pelayanan pelanggan, dan penguatan pemasaran digital.",Sepatu Kulit,2025,089935884183,bengkel-rasa-nusantara-sepatu619@gmail.com,Setiap hari 10.00-22.00,Belum aktif online,https://cdn.umkmtumbuh.local/logo/umk003619.webp,https://cdn.umkmtumbuh.local/cover/umk003619.webp,true,2024-09-15,false,,,2024-09-15 06:04:45,2024-11-15 06:04:45
UMK003620,UMKM-2026-003620,PLK003620,ADM000184,LOK001561,KULINER,MIKRO,KATU01,AKTIF,Karya Tani Muda Kue,3360122559758,"Karya Tani Muda Kue adalah usaha keluarga di sektor kuliner. Produk utama Kue Kering dipasarkan melalui jaringan pelanggan lokal, reseller, dan kanal promosi digital.",Kue Kering,2020,089622357043,cs-karya-tani-muda-kue@gmail.com,Senin-Sabtu 07.30-16.30,WhatsApp Business,https://cdn.umkmtumbuh.local/logo/umk003620.webp,https://cdn.umkmtumbuh.local/cover/umk003620.webp,true,2025-10-19,false,,,2025-10-19 00:00:01,2025-12-14 00:00:01
UMK003621,UMKM-2026-003621,PLK003621,ADM000002,LOK001574,PERDAGANGAN,KECIL,KATU11,AKTIF,Rumah Produksi Rempah Nusantara Perlengkapan,3171111064983,"Rumah Produksi Rempah Nusantara Perlengkapan memproduksi dan memasarkan Perlengkapan Warung untuk pelanggan lokal serta kanal digital. Pengembangan usaha difokuskan pada legalitas, branding, dan konsistensi kualitas.",Perlengkapan Warung,2013,085743670084,kemitraan-rumah-produksi-rempah-nusantara-perlengkapan@icloud.com,By appointment melalui WhatsApp,TikTok Shop,https://cdn.umkmtumbuh.local/logo/umk003621.webp,https://cdn.umkmtumbuh.local/cover/umk003621.webp,true,2025-10-05,false,,,2025-10-05 04:28:51,2025-12-08 04:28:51
UMK003622,UMKM-2026-003622,PLK003622,ADM000179,LOK001587,AGRIBISNIS,MIKRO,KATU04,AKTIF,Sanggar Pasar Rakyat Pupuk,,Sanggar Pasar Rakyat Pupuk menjalankan usaha agribisnis berbasis pesanan dan penjualan rutin. Produk unggulan Pupuk Organik dikembangkan agar lebih siap masuk marketplace dan kemitraan.,Pupuk Organik,2021,0898467571250,sales.sanggar-pasar-rakyat-pupuk@bisnis.id,Toko 09.00-18.00; online 24 jam,ShopeeFood;WhatsApp Business,https://cdn.umkmtumbuh.local/logo/umk003622.webp,https://cdn.umkmtumbuh.local/cover/umk003622.webp,true,2025-09-24,false,,,2025-09-24 23:14:38,2025-11-28 23:14:38
UMK003623,UMKM-2026-003623,PLK003623,ADM000128,LOK001600,AGRIBISNIS,KECIL,KATU04,AKTIF,Lapak Maju Jaya Pupuk,2187793626307,"Lapak Maju Jaya Pupuk bergerak di bidang agribisnis dengan produk utama Pupuk Organik. Usaha ini fokus pada kualitas produksi, pelayanan pelanggan, dan penguatan pemasaran digital.",Pupuk Organik,2025,08778948821,admin23.lapak-maju-jaya-pupuk@gmail.com,Senin-Sabtu 08.00-17.00,Belum aktif online,https://cdn.umkmtumbuh.local/logo/umk003623.webp,https://cdn.umkmtumbuh.local/cover/umk003623.webp,true,2025-03-06,false,,,2025-03-06 18:10:49,2025-06-02 18:10:49
UMK003624,UMKM-2026-003624,PLK003624,ADM000218,LOK001613,KULINER,MIKRO,KATU01,AKTIF,Studio Mandiri Pastel,3394463831581,"Studio Mandiri Pastel merupakan UMKM kuliner yang mengembangkan Pastel Frozen. Kegiatan usaha diarahkan pada peningkatan kapasitas produksi, kemasan, dan penjualan online.",Pastel Frozen,2020,085352994268,cs24.studio-mandiri-pastel@outlook.com,Produksi 05.00-11.00; order online 24 jam,Instagram;WhatsApp Business;GoFood,https://cdn.umkmtumbuh.local/logo/umk003624.webp,https://cdn.umkmtumbuh.local/cover/umk003624.webp,true,2024-09-24,false,,,2024-09-24 15:09:38,2024-09-25 15:09:38
